filename,width,height,class,xmin,ymin,xmax,ymax
frontright_fisheye_image_0212.jpg,480,640,trashcan,345,162,381,204
frontright_fisheye_image_0213.jpg,480,640,trashcan,322,168,356,207
frontright_fisheye_image_0214.jpg,480,640,trashcan,313,166,349,212
frontright_fisheye_image_0215.jpg,480,640,trashcan,290,176,327,224
frontright_fisheye_image_0216.jpg,480,640,trashcan,275,181,311,227
frontright_fisheye_image_0217.jpg,480,640,trashcan,279,179,316,226
left_fisheye_image_0022.jpg,640,480,trashcan,352,87,472,255
left_fisheye_image_0025.jpg,640,480,trashcan,477,125,576,230
left_fisheye_image_0027.jpg,640,480,trashcan,409,93,536,257
left_fisheye_image_0028.jpg,640,480,trashcan,317,90,436,240
left_fisheye_image_0029.jpg,640,480,trashcan,266,89,386,233
left_fisheye_image_0030.jpg,640,480,trashcan,226,91,350,235
left_fisheye_image_0031.jpg,640,480,trashcan,205,95,316,223
left_fisheye_image_0032.jpg,640,480,trashcan,180,103,290,232
left_fisheye_image_0032.jpg,640,480,trashcan,33,127,85,196
left_fisheye_image_0033.jpg,640,480,trashcan,51,139,106,191
left_fisheye_image_0033.jpg,640,480,trashcan,129,112,235,223
left_fisheye_image_0034.jpg,640,480,trashcan,62,136,110,191
left_fisheye_image_0034.jpg,640,480,trashcan,88,113,201,226
left_fisheye_image_0035.jpg,640,480,trashcan,91,123,189,219
left_fisheye_image_0036.jpg,640,480,trashcan,106,119,192,202
left_fisheye_image_0038.jpg,640,480,trashcan,134,124,199,196
left_fisheye_image_0039.jpg,640,480,trashcan,152,126,207,192
left_fisheye_image_0039.jpg,640,480,trashcan,240,140,263,173
left_fisheye_image_0040.jpg,640,480,trashcan,168,136,219,199
left_fisheye_image_0040.jpg,640,480,trashcan,262,146,286,177
left_fisheye_image_0041.jpg,640,480,trashcan,164,144,214,200
left_fisheye_image_0041.jpg,640,480,trashcan,266,148,286,184
left_fisheye_image_0042.jpg,640,480,trashcan,159,141,207,196
left_fisheye_image_0042.jpg,640,480,trashcan,261,151,286,183
left_fisheye_image_0043.jpg,640,480,trashcan,153,142,201,199
left_fisheye_image_0043.jpg,640,480,trashcan,253,151,278,187
left_fisheye_image_0044.jpg,640,480,trashcan,166,142,214,190
left_fisheye_image_0044.jpg,640,480,trashcan,276,149,293,176
left_fisheye_image_0045.jpg,640,480,trashcan,168,150,214,201
left_fisheye_image_0045.jpg,640,480,trashcan,288,154,310,185
left_fisheye_image_0046.jpg,640,480,trashcan,186,152,229,195
left_fisheye_image_0046.jpg,640,480,trashcan,307,156,327,185
left_fisheye_image_0047.jpg,640,480,trashcan,191,153,224,192
left_fisheye_image_0047.jpg,640,480,trashcan,318,161,336,191
left_fisheye_image_0048.jpg,640,480,trashcan,211,157,245,201
left_fisheye_image_0048.jpg,640,480,trashcan,336,156,359,191
left_fisheye_image_0049.jpg,640,480,trashcan,228,166,261,206
left_fisheye_image_0049.jpg,640,480,trashcan,360,158,382,191
left_fisheye_image_0050.jpg,640,480,trashcan,237,166,271,204
left_fisheye_image_0050.jpg,640,480,trashcan,368,159,395,194
left_fisheye_image_0051.jpg,640,480,trashcan,238,163,273,201
left_fisheye_image_0051.jpg,640,480,trashcan,377,161,396,198
left_fisheye_image_0052.jpg,640,480,trashcan,247,171,275,203
left_fisheye_image_0052.jpg,640,480,trashcan,386,161,411,197
left_fisheye_image_0053.jpg,640,480,trashcan,258,163,283,198
left_fisheye_image_0053.jpg,640,480,trashcan,401,166,421,195
left_fisheye_image_0054.jpg,640,480,trashcan,261,166,288,197
left_fisheye_image_0054.jpg,640,480,trashcan,408,158,430,191
left_fisheye_image_0055.jpg,640,480,trashcan,261,166,295,197
left_fisheye_image_0055.jpg,640,480,trashcan,409,159,435,193
left_fisheye_image_0056.jpg,640,480,trashcan,264,168,290,197
left_fisheye_image_0056.jpg,640,480,trashcan,413,153,441,195
left_fisheye_image_0058.jpg,640,480,trashcan,277,162,307,195
left_fisheye_image_0058.jpg,640,480,trashcan,424,151,458,196
left_fisheye_image_0059.jpg,640,480,trashcan,274,166,307,202
left_fisheye_image_0059.jpg,640,480,trashcan,426,154,457,202
left_fisheye_image_0060.jpg,640,480,trashcan,278,167,308,198
left_fisheye_image_0060.jpg,640,480,trashcan,425,152,456,191
left_fisheye_image_0061.jpg,640,480,trashcan,279,164,308,195
left_fisheye_image_0061.jpg,640,480,trashcan,429,151,456,191
left_fisheye_image_0062.jpg,640,480,trashcan,278,161,308,192
left_fisheye_image_0062.jpg,640,480,trashcan,432,151,461,190
left_fisheye_image_0064.jpg,640,480,trashcan,281,160,308,199
left_fisheye_image_0064.jpg,640,480,trashcan,434,148,461,191
left_fisheye_image_0065.jpg,640,480,trashcan,280,163,311,202
left_fisheye_image_0065.jpg,640,480,trashcan,431,146,461,193
left_fisheye_image_0066.jpg,640,480,trashcan,281,161,314,201
left_fisheye_image_0066.jpg,640,480,trashcan,431,151,462,194
left_fisheye_image_0067.jpg,640,480,trashcan,282,161,306,195
left_fisheye_image_0067.jpg,640,480,trashcan,436,150,463,187
left_fisheye_image_0068.jpg,640,480,trashcan,280,165,302,194
left_fisheye_image_0068.jpg,640,480,trashcan,432,152,461,194
left_fisheye_image_0070.jpg,640,480,trashcan,259,161,290,197
left_fisheye_image_0070.jpg,640,480,trashcan,403,146,430,194
left_fisheye_image_0071.jpg,640,480,trashcan,295,155,326,187
left_fisheye_image_0071.jpg,640,480,trashcan,434,143,467,189
left_fisheye_image_0072.jpg,640,480,trashcan,301,149,328,183
left_fisheye_image_0072.jpg,640,480,trashcan,435,136,469,191
left_fisheye_image_0073.jpg,640,480,trashcan,294,160,321,187
left_fisheye_image_0073.jpg,640,480,trashcan,404,137,441,187
left_fisheye_image_0074.jpg,640,480,trashcan,287,155,317,186
left_fisheye_image_0074.jpg,640,480,trashcan,396,140,438,196
left_fisheye_image_0075.jpg,640,480,trashcan,308,146,330,180
left_fisheye_image_0075.jpg,640,480,trashcan,396,136,434,192
left_fisheye_image_0076.jpg,640,480,trashcan,355,151,376,183
left_fisheye_image_0076.jpg,640,480,trashcan,437,146,481,204
left_fisheye_image_0077.jpg,640,480,trashcan,331,156,355,188
left_fisheye_image_0077.jpg,640,480,trashcan,391,142,431,202
left_fisheye_image_0078.jpg,640,480,trashcan,332,148,361,182
left_fisheye_image_0078.jpg,640,480,trashcan,371,137,412,196
left_fisheye_image_0079.jpg,640,480,trashcan,352,156,376,186
left_fisheye_image_0079.jpg,640,480,trashcan,369,146,408,210
left_fisheye_image_0080.jpg,640,480,trashcan,326,138,370,201
left_fisheye_image_0082.jpg,640,480,trashcan,316,131,356,200
left_fisheye_image_0082.jpg,640,480,trashcan,373,141,398,178
left_fisheye_image_0083.jpg,640,480,trashcan,306,133,351,200
left_fisheye_image_0083.jpg,640,480,trashcan,386,145,413,182
left_fisheye_image_0084.jpg,640,480,trashcan,289,134,338,202
left_fisheye_image_0084.jpg,640,480,trashcan,395,145,421,182
left_fisheye_image_0085.jpg,640,480,trashcan,280,137,328,203
left_fisheye_image_0085.jpg,640,480,trashcan,406,145,440,187
left_fisheye_image_0086.jpg,640,480,trashcan,261,131,310,198
left_fisheye_image_0086.jpg,640,480,trashcan,408,136,441,184
left_fisheye_image_0087.jpg,640,480,trashcan,287,125,334,188
left_fisheye_image_0087.jpg,640,480,trashcan,462,126,493,171
left_fisheye_image_0088.jpg,640,480,trashcan,320,133,362,204
left_fisheye_image_0088.jpg,640,480,trashcan,536,130,588,190
left_fisheye_image_0090.jpg,640,480,trashcan,246,131,297,194
left_fisheye_image_0090.jpg,640,480,trashcan,484,126,528,188
left_fisheye_image_0091.jpg,640,480,trashcan,216,134,264,196
left_fisheye_image_0091.jpg,640,480,trashcan,458,132,516,189
left_fisheye_image_0092.jpg,640,480,trashcan,192,135,239,192
left_fisheye_image_0092.jpg,640,480,trashcan,452,135,497,191
left_fisheye_image_0093.jpg,640,480,trashcan,175,136,226,193
left_fisheye_image_0093.jpg,640,480,trashcan,429,127,486,192
left_fisheye_image_0094.jpg,640,480,trashcan,140,141,196,200
left_fisheye_image_0094.jpg,640,480,trashcan,403,131,447,196
left_fisheye_image_0096.jpg,640,480,trashcan,73,132,129,192
left_fisheye_image_0096.jpg,640,480,trashcan,325,126,371,189
left_fisheye_image_0097.jpg,640,480,trashcan,25,139,91,196
left_fisheye_image_0097.jpg,640,480,trashcan,280,133,329,195
left_fisheye_image_0098.jpg,640,480,trashcan,1,142,50,187
left_fisheye_image_0098.jpg,640,480,trashcan,233,131,286,201
left_fisheye_image_0099.jpg,640,480,trashcan,8,140,66,196
left_fisheye_image_0099.jpg,640,480,trashcan,209,133,266,200
left_fisheye_image_0100.jpg,640,480,trashcan,3,146,68,196
left_fisheye_image_0100.jpg,640,480,trashcan,181,128,239,189
left_fisheye_image_0101.jpg,640,480,trashcan,52,145,96,192
left_fisheye_image_0101.jpg,640,480,trashcan,181,133,236,193
left_fisheye_image_0102.jpg,640,480,trashcan,76,141,113,184
left_fisheye_image_0102.jpg,640,480,trashcan,184,131,234,186
left_fisheye_image_0104.jpg,640,480,trashcan,169,137,210,190
left_fisheye_image_0104.jpg,640,480,trashcan,111,152,145,185
left_fisheye_image_0105.jpg,640,480,trashcan,216,129,258,176
left_fisheye_image_0105.jpg,640,480,trashcan,180,136,205,166
left_fisheye_image_0106.jpg,640,480,trashcan,208,139,242,181
left_fisheye_image_0106.jpg,640,480,trashcan,183,146,205,171
left_fisheye_image_0107.jpg,640,480,trashcan,199,128,236,174
left_fisheye_image_0107.jpg,640,480,trashcan,176,136,196,164
left_fisheye_image_0108.jpg,640,480,trashcan,177,141,199,166
left_fisheye_image_0108.jpg,640,480,trashcan,204,130,239,180
left_fisheye_image_0109.jpg,640,480,trashcan,168,144,195,171
left_fisheye_image_0109.jpg,640,480,trashcan,190,137,222,176
left_fisheye_image_0111.jpg,640,480,trashcan,211,136,245,178
left_fisheye_image_0112.jpg,640,480,trashcan,278,136,305,171
left_fisheye_image_0113.jpg,640,480,trashcan,301,135,324,171
left_fisheye_image_0114.jpg,640,480,trashcan,330,133,353,176
left_fisheye_image_0115.jpg,640,480,trashcan,343,148,369,183
left_fisheye_image_0115.jpg,640,480,trashcan,375,153,392,174
left_fisheye_image_0117.jpg,640,480,trashcan,542,149,596,206
left_fisheye_image_0119.jpg,640,480,trashcan,519,158,570,219
left_fisheye_image_0120.jpg,640,480,trashcan,449,160,491,220
left_fisheye_image_0120.jpg,640,480,trashcan,582,159,626,211
left_fisheye_image_0121.jpg,640,480,trashcan,407,156,454,219
left_fisheye_image_0121.jpg,640,480,trashcan,556,163,585,208
left_fisheye_image_0122.jpg,640,480,trashcan,372,158,418,213
left_fisheye_image_0122.jpg,640,480,trashcan,527,158,562,204
left_fisheye_image_0123.jpg,640,480,trashcan,335,155,377,219
left_fisheye_image_0123.jpg,640,480,trashcan,500,157,534,201
left_fisheye_image_0124.jpg,640,480,trashcan,467,150,506,191
left_fisheye_image_0125.jpg,640,480,trashcan,260,162,315,215
left_fisheye_image_0125.jpg,640,480,trashcan,444,142,476,185
left_fisheye_image_0126.jpg,640,480,trashcan,221,159,276,212
left_fisheye_image_0126.jpg,640,480,trashcan,420,144,449,180
left_fisheye_image_0128.jpg,640,480,trashcan,163,146,206,204
left_fisheye_image_0128.jpg,640,480,trashcan,372,148,409,191
left_fisheye_image_0129.jpg,640,480,trashcan,116,151,173,206
left_fisheye_image_0129.jpg,640,480,trashcan,348,154,371,192
left_fisheye_image_0130.jpg,640,480,trashcan,86,155,139,209
left_fisheye_image_0130.jpg,640,480,trashcan,318,154,345,196
left_fisheye_image_0131.jpg,640,480,trashcan,306,151,332,191
left_fisheye_image_0131.jpg,640,480,trashcan,75,141,127,200
left_fisheye_image_0132.jpg,640,480,trashcan,326,154,354,197
left_fisheye_image_0132.jpg,640,480,trashcan,127,156,167,202
left_fisheye_image_0133.jpg,640,480,trashcan,306,155,336,196
left_fisheye_image_0133.jpg,640,480,trashcan,108,157,152,197
left_fisheye_image_0134.jpg,640,480,trashcan,300,156,331,203
left_fisheye_image_0134.jpg,640,480,trashcan,121,160,161,200
left_fisheye_image_0136.jpg,640,480,trashcan,246,156,276,203
left_fisheye_image_0136.jpg,640,480,trashcan,65,148,112,195
left_fisheye_image_0137.jpg,640,480,trashcan,124,132,152,175
left_fisheye_image_0137.jpg,640,480,trashcan,269,142,298,178
left_fisheye_image_0138.jpg,640,480,trashcan,240,161,268,188
left_fisheye_image_0138.jpg,640,480,trashcan,353,151,386,191
left_fisheye_image_0139.jpg,640,480,trashcan,278,164,300,189
left_fisheye_image_0139.jpg,640,480,trashcan,382,148,414,190
left_fisheye_image_0140.jpg,640,480,trashcan,305,157,327,184
left_fisheye_image_0140.jpg,640,480,trashcan,405,139,438,182
left_fisheye_image_0141.jpg,640,480,trashcan,341,150,366,184
left_fisheye_image_0141.jpg,640,480,trashcan,436,141,474,196
left_fisheye_image_0144.jpg,640,480,trashcan,335,160,366,193
left_fisheye_image_0144.jpg,640,480,trashcan,396,149,423,210
left_fisheye_image_0145.jpg,640,480,trashcan,351,150,374,178
left_fisheye_image_0145.jpg,640,480,trashcan,394,140,431,198
left_fisheye_image_0146.jpg,640,480,trashcan,367,154,389,189
left_fisheye_image_0146.jpg,640,480,trashcan,390,146,424,206
left_fisheye_image_0147.jpg,640,480,trashcan,383,146,421,206
left_fisheye_image_0148.jpg,640,480,trashcan,358,138,396,204
left_fisheye_image_0149.jpg,640,480,trashcan,330,136,372,201
left_fisheye_image_0149.jpg,640,480,trashcan,376,146,399,180
left_fisheye_image_0150.jpg,640,480,trashcan,307,139,348,204
left_fisheye_image_0150.jpg,640,480,trashcan,376,149,400,182
left_fisheye_image_0152.jpg,640,480,trashcan,274,138,329,204
left_fisheye_image_0152.jpg,640,480,trashcan,392,146,422,184
left_fisheye_image_0153.jpg,640,480,trashcan,285,134,326,194
left_fisheye_image_0153.jpg,640,480,trashcan,426,139,453,178
left_fisheye_image_0154.jpg,640,480,trashcan,301,127,341,183
left_fisheye_image_0154.jpg,640,480,trashcan,465,126,502,168
left_fisheye_image_0155.jpg,640,480,trashcan,306,126,354,181
left_fisheye_image_0155.jpg,640,480,trashcan,509,127,553,172
left_fisheye_image_0156.jpg,640,480,trashcan,279,133,327,188
left_fisheye_image_0156.jpg,640,480,trashcan,494,125,541,183
left_fisheye_image_0157.jpg,640,480,trashcan,280,132,338,190
left_fisheye_image_0157.jpg,640,480,trashcan,523,127,576,192
left_fisheye_image_0158.jpg,640,480,trashcan,249,131,295,195
left_fisheye_image_0158.jpg,640,480,trashcan,496,121,551,183
left_fisheye_image_0160.jpg,640,480,trashcan,306,129,346,183
left_fisheye_image_0161.jpg,640,480,trashcan,287,130,332,192
left_fisheye_image_0162.jpg,640,480,trashcan,299,131,347,190
left_fisheye_image_0163.jpg,640,480,trashcan,301,133,337,186
left_fisheye_image_0165.jpg,640,480,trashcan,392,85,518,251
left_fisheye_image_0165.jpg,640,480,trashcan,168,131,223,199
left_fisheye_image_0166.jpg,640,480,trashcan,313,82,441,251
left_fisheye_image_0166.jpg,640,480,trashcan,184,132,230,191
left_fisheye_image_0167.jpg,640,480,trashcan,196,81,326,265
left_fisheye_image_0167.jpg,640,480,trashcan,182,137,214,193
left_fisheye_image_0168.jpg,640,480,trashcan,57,92,223,256
left_fisheye_image_0169.jpg,640,480,trashcan,23,95,192,265
left_fisheye_image_0170.jpg,640,480,trashcan,7,79,181,245
left_fisheye_image_0171.jpg,640,480,trashcan,1,78,107,251
left_fisheye_image_0171.jpg,640,480,trashcan,122,133,161,182
left_fisheye_image_0172.jpg,640,480,trashcan,105,133,152,184
left_fisheye_image_0173.jpg,640,480,trashcan,118,137,159,181
left_fisheye_image_0174.jpg,640,480,trashcan,126,136,163,178
left_fisheye_image_0175.jpg,640,480,trashcan,119,139,168,176
left_fisheye_image_0176.jpg,640,480,trashcan,121,134,161,184
left_fisheye_image_0177.jpg,640,480,trashcan,125,138,162,180
left_fisheye_image_0178.jpg,640,480,trashcan,127,138,163,179
left_fisheye_image_0179.jpg,640,480,trashcan,127,138,165,186
left_fisheye_image_0180.jpg,640,480,trashcan,117,136,152,178
left_fisheye_image_0181.jpg,640,480,trashcan,181,145,213,184
left_fisheye_image_0182.jpg,640,480,trashcan,221,144,251,176
left_fisheye_image_0182.jpg,640,480,trashcan,37,126,132,207
left_fisheye_image_0183.jpg,640,480,trashcan,112,141,171,210
left_fisheye_image_0184.jpg,640,480,trashcan,89,141,153,211
left_fisheye_image_0184.jpg,640,480,trashcan,261,152,288,192
left_fisheye_image_0185.jpg,640,480,trashcan,287,142,316,183
left_fisheye_image_0186.jpg,640,480,trashcan,328,161,356,193
left_fisheye_image_0187.jpg,640,480,trashcan,220,164,258,205
left_fisheye_image_0187.jpg,640,480,trashcan,376,154,396,190
left_fisheye_image_0188.jpg,640,480,trashcan,245,172,286,211
left_fisheye_image_0188.jpg,640,480,trashcan,406,151,434,195
left_fisheye_image_0189.jpg,640,480,trashcan,258,157,291,201
left_fisheye_image_0189.jpg,640,480,trashcan,425,145,457,193
left_fisheye_image_0190.jpg,640,480,trashcan,229,163,267,204
left_fisheye_image_0190.jpg,640,480,trashcan,402,154,431,193
left_fisheye_image_0191.jpg,640,480,trashcan,198,160,239,202
left_fisheye_image_0191.jpg,640,480,trashcan,373,159,398,201
left_fisheye_image_0192.jpg,640,480,trashcan,198,152,232,191
left_fisheye_image_0192.jpg,640,480,trashcan,371,151,399,188
left_fisheye_image_0193.jpg,640,480,trashcan,267,161,291,194
left_fisheye_image_0193.jpg,640,480,trashcan,443,151,471,196
left_fisheye_image_0194.jpg,640,480,trashcan,273,163,305,199
left_fisheye_image_0194.jpg,640,480,trashcan,454,150,485,193
left_fisheye_image_0195.jpg,640,480,trashcan,280,152,315,194
left_fisheye_image_0195.jpg,640,480,trashcan,458,136,501,186
left_fisheye_image_0196.jpg,640,480,trashcan,258,158,291,198
left_fisheye_image_0196.jpg,640,480,trashcan,434,141,471,196
left_fisheye_image_0197.jpg,640,480,trashcan,217,154,253,194
left_fisheye_image_0197.jpg,640,480,trashcan,392,142,425,197
left_fisheye_image_0198.jpg,640,480,trashcan,189,155,226,196
left_fisheye_image_0198.jpg,640,480,trashcan,352,147,391,201
left_fisheye_image_0199.jpg,640,480,trashcan,177,147,217,186
left_fisheye_image_0199.jpg,640,480,trashcan,331,141,371,193
left_fisheye_image_0200.jpg,640,480,trashcan,236,151,270,191
left_fisheye_image_0200.jpg,640,480,trashcan,366,138,406,197
left_fisheye_image_0202.jpg,640,480,trashcan,324,140,365,204
left_fisheye_image_0202.jpg,640,480,trashcan,234,148,264,182
left_fisheye_image_0203.jpg,640,480,trashcan,249,151,274,186
left_fisheye_image_0203.jpg,640,480,trashcan,306,139,357,205
left_fisheye_image_0204.jpg,640,480,trashcan,272,146,304,185
left_fisheye_image_0204.jpg,640,480,trashcan,311,131,361,202
left_fisheye_image_0205.jpg,640,480,trashcan,288,141,333,209
left_fisheye_image_0206.jpg,640,480,trashcan,305,130,349,203
left_fisheye_image_0207.jpg,640,480,trashcan,376,119,419,196
left_fisheye_image_0207.jpg,640,480,trashcan,427,131,455,166
left_fisheye_image_0209.jpg,640,480,trashcan,357,124,416,212
left_fisheye_image_0209.jpg,640,480,trashcan,479,138,516,189
left_fisheye_image_0210.jpg,640,480,trashcan,336,117,396,209
left_fisheye_image_0210.jpg,640,480,trashcan,500,130,549,183
left_fisheye_image_0211.jpg,640,480,trashcan,331,101,406,202
left_fisheye_image_0211.jpg,640,480,trashcan,561,106,623,178
left_fisheye_image_0212.jpg,640,480,trashcan,299,116,389,223
left_fisheye_image_0212.jpg,640,480,trashcan,597,121,640,188
left_fisheye_image_0213.jpg,640,480,trashcan,250,119,321,214
left_fisheye_image_0213.jpg,640,480,trashcan,556,121,631,201
left_fisheye_image_0214.jpg,640,480,trashcan,216,123,283,213
left_fisheye_image_0214.jpg,640,480,trashcan,551,125,636,210
left_fisheye_image_0215.jpg,640,480,trashcan,153,124,222,215
left_fisheye_image_0215.jpg,640,480,trashcan,506,121,580,195
left_fisheye_image_0216.jpg,640,480,trashcan,111,122,186,204
left_fisheye_image_0216.jpg,640,480,trashcan,473,121,543,197
left_fisheye_image_0217.jpg,640,480,trashcan,86,126,157,211
left_fisheye_image_0217.jpg,640,480,trashcan,441,117,511,208
left_fisheye_image_0218.jpg,640,480,trashcan,9,128,120,215
left_fisheye_image_0218.jpg,640,480,trashcan,387,121,464,207
left_fisheye_image_0220.jpg,640,480,trashcan,396,92,467,200
left_fisheye_image_0220.jpg,640,480,trashcan,129,116,194,178
left_fisheye_image_0221.jpg,640,480,trashcan,452,91,565,207
left_fisheye_image_0221.jpg,640,480,trashcan,226,126,276,180
left_fisheye_image_0222.jpg,640,480,trashcan,371,126,415,187
left_fisheye_image_0224.jpg,640,480,trashcan,319,143,357,195
left_fisheye_image_0225.jpg,640,480,trashcan,300,39,473,288
left_fisheye_image_0225.jpg,640,480,trashcan,282,126,307,176
left_fisheye_image_0226.jpg,640,480,trashcan,241,62,388,264
left_fisheye_image_0227.jpg,640,480,trashcan,121,82,264,259
left_fisheye_image_0227.jpg,640,480,trashcan,291,136,331,201
left_fisheye_image_0228.jpg,640,480,trashcan,110,103,237,245
left_fisheye_image_0228.jpg,640,480,trashcan,308,137,344,193
left_fisheye_image_0229.jpg,640,480,trashcan,82,121,196,240
left_fisheye_image_0229.jpg,640,480,trashcan,316,151,341,196
left_fisheye_image_0230.jpg,640,480,trashcan,292,150,329,192
left_fisheye_image_0230.jpg,640,480,trashcan,36,157,159,255
left_fisheye_image_0231.jpg,640,480,trashcan,360,137,391,181
left_fisheye_image_0231.jpg,640,480,trashcan,138,151,230,233
left_fisheye_image_0232.jpg,640,480,trashcan,188,136,260,200
left_fisheye_image_0232.jpg,640,480,trashcan,424,111,465,156
left_fisheye_image_0233.jpg,640,480,trashcan,210,141,271,203
left_fisheye_image_0233.jpg,640,480,trashcan,456,121,508,178
left_fisheye_image_0234.jpg,640,480,trashcan,235,130,293,190
left_fisheye_image_0234.jpg,640,480,trashcan,519,105,574,170
left_fisheye_image_0235.jpg,640,480,trashcan,228,136,296,197
left_fisheye_image_0235.jpg,640,480,trashcan,513,126,565,206
left_fisheye_image_0236.jpg,640,480,trashcan,209,126,258,189
left_fisheye_image_0236.jpg,640,480,trashcan,495,135,555,211
left_fisheye_image_0237.jpg,640,480,trashcan,156,126,221,192
left_fisheye_image_0237.jpg,640,480,trashcan,449,132,501,213
left_fisheye_image_0238.jpg,640,480,trashcan,375,128,415,206
left_fisheye_image_0238.jpg,640,480,trashcan,76,133,144,196
left_fisheye_image_0239.jpg,640,480,trashcan,337,124,391,200
left_fisheye_image_0239.jpg,640,480,trashcan,71,140,136,200
left_fisheye_image_0241.jpg,640,480,trashcan,275,132,322,206
left_fisheye_image_0241.jpg,640,480,trashcan,50,140,129,193
left_fisheye_image_0242.jpg,640,480,trashcan,251,114,304,189
left_fisheye_image_0242.jpg,640,480,trashcan,75,125,139,180
left_fisheye_image_0243.jpg,640,480,trashcan,339,131,387,205
left_fisheye_image_0243.jpg,640,480,trashcan,231,141,264,190
left_fisheye_image_0244.jpg,640,480,trashcan,319,126,377,205
left_fisheye_image_0244.jpg,640,480,trashcan,251,140,286,187
left_fisheye_image_0245.jpg,640,480,trashcan,378,121,441,204
left_fisheye_image_0245.jpg,640,480,trashcan,336,140,364,177
left_fisheye_image_0246.jpg,640,480,trashcan,363,126,428,222
left_fisheye_image_0247.jpg,640,480,trashcan,360,124,426,214
left_fisheye_image_0248.jpg,640,480,trashcan,386,106,461,213
left_fisheye_image_0248.jpg,640,480,trashcan,483,127,520,186
left_fisheye_image_0249.jpg,640,480,trashcan,391,112,488,225
left_fisheye_image_0249.jpg,640,480,trashcan,556,124,630,195
left_fisheye_image_0250.jpg,640,480,trashcan,368,107,465,226
left_fisheye_image_0250.jpg,640,480,trashcan,555,120,617,196
left_fisheye_image_0251.jpg,640,480,trashcan,316,96,391,198
right_fisheye_image_0001.jpg,640,480,trashcan,250,153,294,203
right_fisheye_image_0001.jpg,640,480,trashcan,439,137,492,199
right_fisheye_image_0002.jpg,640,480,trashcan,252,156,294,201
right_fisheye_image_0002.jpg,640,480,trashcan,439,139,490,198
right_fisheye_image_0003.jpg,640,480,trashcan,255,159,296,198
right_fisheye_image_0003.jpg,640,480,trashcan,442,139,490,197
right_fisheye_image_0004.jpg,640,480,trashcan,253,157,295,199
right_fisheye_image_0004.jpg,640,480,trashcan,441,139,490,200
right_fisheye_image_0005.jpg,640,480,trashcan,253,156,293,199
right_fisheye_image_0005.jpg,640,480,trashcan,441,139,488,200
right_fisheye_image_0006.jpg,640,480,trashcan,251,156,297,201
right_fisheye_image_0006.jpg,640,480,trashcan,439,138,492,199
right_fisheye_image_0007.jpg,640,480,trashcan,251,156,294,199
right_fisheye_image_0007.jpg,640,480,trashcan,440,140,487,198
right_fisheye_image_0008.jpg,640,480,trashcan,441,135,488,197
right_fisheye_image_0008.jpg,640,480,trashcan,251,158,294,203
right_fisheye_image_0009.jpg,640,480,trashcan,253,157,297,200
right_fisheye_image_0009.jpg,640,480,trashcan,438,138,491,197
right_fisheye_image_0010.jpg,640,480,trashcan,252,157,295,201
right_fisheye_image_0010.jpg,640,480,trashcan,439,139,491,199
right_fisheye_image_0012.jpg,640,480,trashcan,250,155,295,199
